pitch,position,length
0,1,0.125
1,1.125,0.125
2,1.25,0.125
3,1.375,0.25
2,1.625,0.125
1,1.75,0.125
0,1.875,0.125
1,2,0.125
2,2.125,0.125
3,2.25,0.125
2,2.375,0.625
1,3,0.125
2,3.125,0.125
3,3.25,0.125
2,3.375,0.25
0,3.625,0.125
1,3.75,0.125
2,3.875,0.125
3,4,0.125
4,4.125,0.125
5,4.25,0.125
4,4.375,0.625
3,5.625,0.375
2,6,1
0,7,1
0,8,1
1,9,0.125
2,9.125,0.125
3,9.25,0.125
4,9.375,0.5
1,10,0.125
2,10.125,0.125
3,10.25,0.125
4,10.375,0.5
1,11,0.125
2,11.125,0.125
3,11.25,0.125
4,11.375,0.5
0,12,0.125
1,12.125,0.125
2,12.25,0.125
3,12.375,0.5
1,13,0.125
2,13.125,0.125
3,13.25,0.125
4,13.375,0.5
1,14,0.125
2,14.125,0.125
3,14.25,0.125
4,14.375,0.5
1,15,0.125
2,15.125,0.125
3,15.25,0.125
4,15.375,0.5
0,16,0.125
1,16.125,0.125
2,16.25,0.125
3,16.375,0.5
2,17,0.25
1,17.25,0.25
0,17.5,0.25
2,18,0.25
1,18.25,0.25
0,18.5,0.25
2,19,0.25
1,19.25,0.25
0,19.5,0.25
2,20,0.25
1,20.25,0.25
0,20.5,0.25
0,21,0.0625
2,21,0.0625
0,21.125,0.0625
2,21.125,0.0625
0,21.25,0.0625
2,21.25,0.0625
0,21.375,0.0625
2,21.375,0.0625
0,21.5,0.0625
2,21.5,0.0625
0,21.625,0.0625
2,21.625,0.0625
0,21.75,0.0625
2,21.75,0.0625
0,21.875,0.0625
2,21.875,0.0625
0,22,0.0625
2,22,0.0625
0,22.125,0.0625
2,22.125,0.0625
0,22.25,0.0625
2,22.25,0.0625
0,22.375,0.0625
2,22.375,0.0625
0,22.5,0.0625
2,22.5,0.0625
0,22.625,0.0625
2,22.625,0.0625
0,22.75,0.0625
2,22.75,0.0625
0,22.875,0.0625
2,22.875,0.0625
1,23,0.0625
3,23,0.0625
1,23.125,0.0625
3,23.125,0.0625
1,23.25,0.0625
3,23.25,0.0625
1,23.375,0.0625
3,23.375,0.0625
1,23.5,0.0625
3,23.5,0.0625
1,23.625,0.0625
3,23.625,0.0625
1,23.75,0.0625
3,23.75,0.0625
1,23.875,0.0625
3,23.875,0.0625
0,24,0.125
1,24.125,0.125
0,24.25,0.125
2,24.375,0.125
3,24.5,0.25
0,25,0.0625
2,25,0.0625
0,25.125,0.0625
2,25.125,0.0625
0,25.25,0.0625
2,25.25,0.0625
0,25.375,0.0625
2,25.375,0.0625
0,25.5,0.0625
2,25.5,0.0625
0,25.625,0.0625
2,25.625,0.0625
0,25.75,0.0625
2,25.75,0.0625
0,25.875,0.0625
2,25.875,0.0625
1,26,0.0625
3,26,0.0625
1,26.125,0.0625
3,26.125,0.0625
1,26.25,0.0625
3,26.25,0.0625
1,26.375,0.0625
3,26.375,0.0625
1,26.5,0.0625
4,26.5,0.0625
1,26.625,0.0625
4,26.625,0.0625
1,26.75,0.0625
4,26.75,0.0625
1,26.875,0.0625
4,26.875,0.0625
0,27,0.0625
2,27,0.0625
0,27.125,0.0625
2,27.125,0.0625
0,27.25,0.0625
2,27.25,0.0625
0,27.375,0.0625
2,27.375,0.0625
0,27.5,0.0625
2,27.5,0.0625
0,27.625,0.0625
2,27.625,0.0625
0,27.75,0.0625
2,27.75,0.0625
0,27.875,0.0625
2,27.875,0.0625
0,28,0.0625
2,28,0.0625
0,28.125,0.0625
2,28.125,0.0625
0,28.25,0.0625
2,28.25,0.0625
0,28.375,0.0625
2,28.375,0.0625
0,28.5,0.0625
3,28.5,0.0625
0,28.625,0.0625
3,28.625,0.0625
0,28.75,0.0625
3,28.75,0.0625
0,28.875,0.0625
3,28.875,0.0625
2,29,0.0625
3,29,0.0625
2,29.125,0.0625
3,29.125,0.0625
2,29.25,0.0625
3,29.25,0.0625
2,29.375,0.0625
3,29.375,0.0625
1,29.5,0.0625
3,29.5,0.0625
1,29.625,0.0625
3,29.625,0.0625
1,29.75,0.0625
3,29.75,0.0625
1,29.875,0.0625
3,29.875,0.0625
1,30,0.0625
2,30,0.0625
1,30.125,0.0625
2,30.125,0.0625
1,30.25,0.0625
2,30.25,0.0625
1,30.375,0.0625
2,30.375,0.0625
0,30.5,0.0625
2,30.5,0.0625
0,30.625,0.0625
2,30.625,0.0625
0,30.75,0.0625
2,30.75,0.0625
0,30.875,0.0625
2,30.875,0.0625
3,31,0.0625
1,31.125,0.0625
3,31.25,0.0625
1,31.375,0.0625
3,31.5,0.0625
1,31.625,0.0625
3,31.75,0.0625
1,31.875,0.0625
2,32,0.0625
1,32.125,0.0625
2,32.25,0.0625
1,32.375,0.0625
2,32.5,0.0625
1,32.625,0.0625
2,32.75,0.0625
1,32.875,0.0625
1,33,0.0625
3,33,0.0625
0,33.5,0.125
2,33.5,0.125
0,33.675,0.375
1,34,0.5
2,34.5,0.125
1,34.625,0.125
0,34.75,0.25
