pitch,position,length,,,
2,2,0.0625,,,
1,2.125,0.0625,,,
3,2.25,0.0625,,,
2,2.375,0.0625,,,
1,2.375,0.0625,,,
1,2.625,0.0625,,,
2,2.75,0.0625,,,
3,2.875,0.0625,,,
1,3.125,0.0625,,,
0,3.375,0.0625,,,
3,3.375,0.0625,,,
0,3.625,0.0625,,,
3,3.625,0.0625,,,
0,3.75,0.0625,,,
3,3.75,0.0625,,,
2,4,0.0625,,4,0
1,4.125,0.0625,,4,0.125
3,4.25,0.0625,,4,0.25
2,4.375,0.0625,,4,0.375
1,4.375,0.0625,,4,0.375
1,4.625,0.0625,,4,0.625
3,4.875,0.0625,,4,0.875
0,5.125,0.0625,,5,0.125
1,5.375,0.0625,,5,0.375
3,5.625,0.0625,,5,0.625
1,5.75,0.0625,,5,0.75
2,6,0.0625,,6,0
1,6.125,0.0625,,6,0.125
3,6.25,0.0625,,6,0.25
2,6.375,0.0625,,6,0.375
1,6.375,0.0625,,6,0.375
1,6.625,0.0625,,6,0.625
2,6.75,0.0625,,6,0.75
3,6.875,0.0625,,6,0.875
1,7.125,0.0625,,4,3.125
0,7.375,0.0625,,4,3.375
3,7.375,0.0625,,4,3.375
0,7.625,0.0625,,4,3.625
3,7.625,0.0625,,4,3.625
0,7.75,0.0625,,4,3.75
3,7.75,0.0625,,4,3.75
1,8,0.125,,8,0
3,8.25,0.125,,8,0.25
0,8.5,0.125,,8,0.5
3,8.75,0.0625,,8,0.75
1,8.875,0.125,,8,0.875
3,9.125,0.125,,9,0.125
1,9.375,0.125,,9,0.375
3,9.625,0.125,,9,0.625
1,10,0.125,,10,0
3,10.25,0.125,,10,0.25
1,10.5,0.0625,,10,0.5
3,10.625,0.0625,,10,0.625
3,10.875,0.0625,,10,0.875
0,11.125,0.0625,,11,0.125
3,11.375,0.0625,,11,0.375
0,11.625,0.0625,,11,0.625
0,11.75,0.0625,,11,0.75
3,16.25,0.25,,16,0.25
1,16.5,0.25,,16,0.5
0,16.75,0.25,,16,0.75
0,17,0.375,,17,0
1,17.375,0.375,,17,0.375
2,17.75,0.25,,17,0.75
3,18.25,0.125,,18,0.25
4,18.5,0.125,,18,0.5
3,18.625,0.0625,,18,0.625
4,18.75,0.125,,18,0.75
3,18.875,0.0625,,18,0.875
0,19,0.125,,19,0
2,19.125,0.0625,,19,0.125
0,19.25,0.125,,19,0.25
2,19.375,0.0625,,19,0.375
2,19.625,0.0625,,19,0.625
0,20.125,0.0625,,20,0.125
1,20.25,0.0625,,20,0.25
3,20.375,0.0625,,20,0.375
2,20.5,0.0625,,20,0.5
2,20.75,0.0625,,20,0.75
0,20.875,0.0625,,20,0.875
0,21.25,0.0625,,21,0.25
1,21.25,0.0625,,21,0.25
0,21.625,0.125,,21,0.625
1,21.625,0.125,,21,0.625
2,21.75,0.125,,21,0.75
3,21.75,0.125,,21,0.75
0,21.875,0.125,,21,0.875
1,21.875,0.125,,21,0.875
0,22.125,0.0625,,22,0.125
1,22.25,0.0625,,22,0.25
3,22.375,0.0625,,22,0.375
2,22.5,0.0625,,22,0.5
2,22.75,0.0625,,22,0.75
0,22.875,0.0625,,22,0.875
1,23.25,0.125,,23,0.25
3,23.375,0.0625,,23,0.375
0,23.625,0.0625,,23,0.625
1,23.75,0.0625,,23,0.75
2,23.875,0.0625,,23,0.875
0,24.125,0.0625,,24,0.125
1,24.25,0.0625,,24,0.25
3,24.375,0.0625,,24,0.375
2,24.5,0.0625,,24,0.5
2,24.75,0.0625,,24,0.75
0,24.875,0.0625,,24,0.875
3,25.625,0.0625,,25,0.625
1,25.75,0.0625,,25,0.75
0,25.875,0.0625,,25,0.875
3,26,0.5,,26,0
1,26.5,0.5,,26,0.5
2,27,0.5,,27,0
0,27.5,0.5,,27,0.5
3,28,0.75,,28,0
2,28.25,0.5,,28,0.25
1,28.5,0.25,,28,0.5
3,28.75,0.75,,28,0.75
2,29,0.5,,29,0
0,29.25,0.25,,29,0.25
3,29.5,0.75,,29,0.5
2,29.75,0.5,,29,0.75
1,30,0.25,,30,0
3,30.25,0.75,,30,0.25
2,30.5,0.5,,30,0.5
1,30.75,0.25,,30,0.75
3,31,0.75,,31,0
2,31.25,0.5,,31,0.25
1,31.5,0.25,,31,0.5
3,31.75,0.75,,31,0.75
2,32,0.5,,32,0
1,32.25,0.25,,32,0.25
3,32.5,0.75,,32,0.5
2,32.75,0.5,,32,0.75
0,33,0.25,,33,0
3,33.25,0.75,,33,0.25
2,33.5,0.5,,33,0.5
0,33.75,0.25,,33,0.75
3,34,0.75,,34,0
2,34.25,0.5,,34,0.25
1,34.5,0.25,,34,0.5
3,34.75,0.75,,34,0.75
2,35,0.5,,35,0
1,35.25,0.25,,35,0.25
3,35.5,0.75,,35,0.5
2,35.75,0.5,,35,0.75
1,36,0.25,,36,0
3,36.25,0.75,,36,0.25
2,36.5,0.5,,36,0.5
1,36.75,0.25,,36,0.75
3,37,0.75,,37,0
2,37.25,0.5,,37,0.25
0,37.5,0.25,,37,0.5
3,37.75,0.75,,37,0.75
2,38,0.5,,38,0
1,38.25,0.25,,38,0.25
3,38.5,0.75,,38,0.5
2,38.75,0.5,,38,0.75
1,39,0.25,,39,0
3,39.25,0.75,,39,0.25
2,39.5,0.5,,39,0.5
1,39.75,0.25,,39,0.75
3,40,0.75,,40,0
2,40.25,0.5,,40,0.25
1,40.5,0.25,,40,0.5
3,40.75,0.75,,40,0.75
2,41,0.5,,41,0
1,41.25,0.25,,41,0.25
3,41.5,0.75,,41,0.5
2,41.75,0.5,,41,0.75
0,42,0.25,,42,0
3,42.25,0.75,,42,0.25
2,42.5,0.5,,42,0.5
0,42.75,0.25,,42,0.75
3,43,0.75,,43,0
2,43.25,0.5,,43,0.25
0,43.5,0.25,,43,0.5
3,43.75,0.25,,43,0.75
1,45,0.125,,45,0
1,45.25,0.125,,45,0.25
1,45.5,0.125,,45,0.5
1,45.75,0.125,,45,0.75
3,45,0.125,,45,0
3,45.25,0.125,,45,0.25
3,45.5,0.125,,45,0.5
3,45.75,0.125,,45,0.75
0,46,0.125,,46,0
0,46.25,0.125,,46,0.25
2,46,0.125,,46,0
2,46.25,0.125,,46,0.25
2,46.5,0.125,,46,0.5
2,46.75,0.125,,46,0.75
4,46.5,0.125,,46,0.5
4,46.75,0.125,,46,0.75
3,47,0.125,,47,0
3,47.25,0.125,,47,0.25
3,47.5,0.125,,47,0.5
3,47.75,0.125,,47,0.75
5,47,0.125,,47,0
5,47.25,0.125,,47,0.25
5,47.5,0.125,,47,0.5
5,47.75,0.125,,47,0.75
3,48,0.125,,48,0
3,48.25,0.125,,48,0.25
5,48,0.125,,48,0
5,48.25,0.125,,48,0.25
2,48.5,0.125,,48,0.5
2,48.75,0.125,,48,0.75
5,48.5,0.125,,48,0.5
5,48.75,0.125,,48,0.75
3,49,0.125,,49,0
3,49.25,0.125,,49,0.25
3,49.5,0.125,,49,0.5
3,49.75,0.125,,49,0.75
5,49,0.125,,49,0
5,49.25,0.125,,49,0.25
5,49.5,0.125,,49,0.5
5,49.75,0.125,,49,0.75
1,50,0.125,,50,0
1,50.25,0.125,,50,0.25
1,50.5,0.125,,50,0.5
1,50.75,0.125,,50,0.75
3,50,0.125,,50,0
3,50.25,0.125,,50,0.25
3,50.5,0.125,,50,0.5
3,50.75,0.125,,50,0.75
2,51,0.375,,51,0
3,51,0.375,,51,0
1,51.375,0.375,,51,0.375
3,51.375,0.375,,51,0.375
1,51.75,0.375,,51,0.75
2,51.75,0.375,,51,0.75
0,52.125,0.375,,52,0.125
2,52.125,0.375,,52,0.125
0,52.5,0.25,,52,0.5
3,52.5,0.25,,52,0.5
1,53,0.125,,53,0
1,53.25,0.125,,53,0.25
1,53.5,0.125,,53,0.5
1,53.75,0.125,,53,0.75
3,53,0.125,,53,0
3,53.25,0.125,,53,0.25
3,53.5,0.125,,53,0.5
3,53.75,0.125,,53,0.75
0,54,0.125,,54,0
0,54.25,0.125,,54,0.25
2,54,0.125,,54,0
2,54.25,0.125,,54,0.25
2,54.5,0.125,,54,0.5
2,54.75,0.125,,54,0.75
4,54.5,0.125,,54,0.5
4,54.75,0.125,,54,0.75
3,55,0.125,,55,0
3,55.25,0.125,,55,0.25
3,55.5,0.125,,55,0.5
3,55.75,0.125,,55,0.75
5,55,0.125,,55,0
5,55.25,0.125,,55,0.25
5,55.5,0.125,,55,0.5
5,55.75,0.125,,55,0.75
3,56,0.125,,56,0
3,56.25,0.125,,56,0.25
5,56,0.125,,56,0
5,56.25,0.125,,56,0.25
2,56.5,0.125,,56,0.5
2,56.75,0.125,,56,0.75
5,56.5,0.125,,56,0.5
5,56.75,0.125,,56,0.75
3,57,0.125,,57,0
3,57.25,0.125,,57,0.25
5,57,0.125,,57,0
5,57.25,0.125,,57,0.25
3,57.5,0.125,,57,0.5
3,57.75,0.125,,57,0.75
5,57.5,0.125,,57,0.5
5,57.75,0.125,,57,0.75
3,58,0.125,,58,0
3,58.25,0.125,,58,0.25
5,58,0.125,,58,0
5,58.25,0.125,,58,0.25
3,58.5,0.125,,58,0.5
3,58.75,0.125,,58,0.75
5,58.5,0.125,,58,0.5
5,58.75,0.125,,58,0.75
1,59,0.125,,59,0
1,59.25,0.125,,59,0.25
3,59,0.125,,59,0
3,59.25,0.125,,59,0.25
1,59.5,0.125,,59,0.5
1,59.75,0.125,,59,0.75
4,59.5,0.125,,59,0.5
4,59.75,0.125,,59,0.75
1,60,0.125,,60,0
1,60.25,0.125,,60,0.25
3,60,0.125,,60,0
3,60.25,0.125,,60,0.25
0,60.5,0.125,,60,0.5
0,60.75,0.125,,60,0.75
3,60.5,0.125,,60,0.5
3,60.75,0.125,,60,0.75
0,61,0.125,,61,0
0,61.25,0.125,,61,0.25
2,61,0.125,,61,0
2,61.25,0.125,,61,0.25
1,61.5,0.125,,61,0.5
1,61.75,0.125,,61,0.75
3,61.5,0.125,,61,0.5
3,61.75,0.125,,61,0.75
0,62,0.125,,62,0
2,62,0.125,,62,0
1,62.5,0.125,,62,0.5
3,62.5,0.125,,62,0.5
2,63,0.0625,,63,0.5
1,63.125,0.0625,,63,0.5
3,63.25,0.0625,,63,0.5
2,63.375,0.0625,,63,0.5
1,63.375,0.0625,,63,0.5
1,63.625,0.0625,,63,0.5
2,63.75,0.0625,,63,0.5
3,63.875,0.0625,,63,0.5
1,64.125,0.0625,,64,0.5
0,64.375,0.0625,,64,0.5
3,64.375,0.0625,,64,0.5
0,64.625,0.0625,,64,0.5
3,64.625,0.0625,,64,0.5
0,64.75,0.0625,,64,0.5
3,64.75,0.0625,,64,0.5
2,65,0.0625,,65,0
1,65.125,0.0625,,65,0.125
3,65.25,0.0625,,65,0.25
2,65.375,0.0625,,65,0.375
1,65.375,0.0625,,65,0.375
1,65.625,0.0625,,65,0.625
3,65.875,0.0625,,65,0.875
0,66.125,0.0625,,66,0.125
1,66.375,0.0625,,66,0.375
3,66.625,0.0625,,66,0.625
1,66.75,0.0625,,66,0.75
2,67,0.0625,,67,0
1,67.125,0.0625,,67,0.125
3,67.25,0.0625,,67,0.25
2,67.375,0.0625,,67,0.375
1,67.375,0.0625,,67,0.375
1,67.625,0.0625,,67,0.625
2,67.75,0.0625,,67,0.75
3,67.875,0.0625,,67,0.875
1,68.125,0.0625,,68,0.125
0,68.375,0.0625,,68,0.375
3,68.375,0.0625,,68,0.375
0,68.625,0.0625,,68,0.625
3,68.625,0.0625,,68,0.625
0,68.75,0.0625,,68,0.75
3,68.75,0.0625,,68,0.75
0,69,0.041666667,,69,
1,69.08333333,0.041666667,,,
2,69.16666667,0.041666667,,,
0,69.25,0.041666667,,,
1,69.33333333,0.041666667,,,
2,69.41666667,0.041666667,,,
0,69.5,0.041666667,,,
1,69.58333333,0.041666667,,,
2,69.66666667,0.041666667,,,
1,69.75,0.041666667,,,
2,69.83333333,0.041666667,,,
3,69.91666667,0.041666667,,,
1,70,0.0625,,70,0
2,70.125,0.0625,,70,0.125
1,70.25,0.0625,,70,0.25
0,70.375,0.125,,70,0.375
1,70.625,0.0625,,70,0.625
4,70.75,0.0625,,70,0.75
